CLUSTER_ID,TRAJECTORY_ID,EASTINGS_M,NORTHINGS_M,ALTITUDE_M
1,6,1090728.514,4513486.194,2000
1,6,1089737.545,4513362.48,1800
1,6,1089263.467,4513237.544,1775
1,6,1088793.719,4512993.558,1800
1,6,1088386.347,4512705.817,1800
1,6,1087966.067,4512385.205,1775
1,6,1087600.307,4512095.798,1775
1,6,1087214.983,4511785.291,1775
1,6,1086846.096,4511478.56,1775
1,6,1086479.694,4511185.821,1775
1,6,1085798.923,4510508.503,1800
1,6,1085510.131,4510100.935,1800
1,6,1085265.516,4509709.469,1775
1,6,1084869.128,4509028.264,1775
1,6,1084542.493,4508440.678,1750
1,6,1084281.923,4507960.702,1650
1,6,1084057.431,4507515.042,1575
1,6,1083816.985,4507039.731,1475
1,6,1083612.056,4506636.383,1400
1,6,1083405.925,4506227.149,1300
1,6,1083200.435,4505830.686,1225
1,6,1083006.491,4505442.22,1150
1,6,1082801.001,4505038.871,1075
1,6,1082608.339,4504671.616,1000
1,6,1082045.588,4503555.301,775
1,6,1079598.15,4498826.289,0
1,6,1079428.098,4498529.663,0
1,6,1078887.394,4497555.72,0
1,6,1078755.907,4497331.169,0
1,6,1078584.572,4497291.855,0
1,6,1078604.215,4497329.503,0
1,6,1078620.089,4497357.488,0
1,6,1078639.652,4497393.914,0
1,6,1078661.059,4497430.34,0
1,6,1078683.668,4497471.43,0
1,6,1078737.546,4497565.937,0
1,6,1078775.469,4497632.014,0
1,6,1078819.486,4497713.305,0
1,6,1078852.518,4497788.378,0
1,6,1078856.206,4497834.909,0
1,6,1078859.894,4497873.445,0
1,6,1078867.19,4497911.204,0
1,6,1078889.238,4497970.062,0
1,6,1078902.067,4497995.049,0
1,6,1078914.895,4498023.479,0
1,6,1078896.534,4498043.802,0
1,6,1078878.254,4498052.686,0
1,6,1078856.206,4498063.681,0
1,6,1078834.799,4498075.119,0
1,6,1078803.611,4498094.665,0
1,6,1078764.405,4498119.985,0
1,6,1078739.952,4498134.422,0
1,6,1078686.154,4498169.626,0
1,6,1078654.324,4498188.616,0
1,6,1078608.464,4498218.712,0
1,6,1078573.587,4498240.812,0
1,6,1078534.462,4498264.911,0
1,6,1078454.286,4498315.773,0
1,6,1078410.911,4498343.759,0
1,6,1078314.22,4498403.395,0
1,6,1078212.718,4498467.029,0
1,6,1078165.013,4498496.236,0
1,6,1078134.386,4498516.559,0
1,6,1078101.354,4498536.882,0
1,6,1078053.649,4498566.089,0
1,6,1078021.258,4498585.635,0
1,6,1077976.601,4498615.73,0
1,6,1077930.099,4498643.605,0
1,6,1077836.534,4498702.13,0
1,6,1077658.545,4499329.918,0
1,6,1077645.075,4499385.89,0
1,6,1077534.914,4499998.464,0
1,6,1077487.209,4500087.418,0
1,6,1077443.193,4500314.856,0
1,6,1077446.24,4500480.549,0
1,6,1077448.084,4500646.575,0
1,6,1077448.725,4500721.98,0
1,6,1077449.286,4500809.269,0
1,6,1077448.725,4500837.254,0
1,6,1077346.582,4500848.693,0
1,7,-54083.98102,4645664.442,0
1,7,-54082.69821,4645639.899,0
1,7,-54082.69821,4645608.581,0
1,7,-54100.49717,4645573.822,0
1,7,-54119.41859,4645567.491,0
1,7,-54094.32366,4645567.491,0
1,7,-54061.93276,4645567.491,0
1,7,-54040.5259,4645567.491,0
1,7,-53997.07078,4645566.159,0
1,7,-53975.66392,4645566.159,0
1,7,-53931.64757,4645566.159,0
1,7,-53909.59931,4645564.937,0
1,7,-53890.67789,4645566.159,0
1,7,-53871.6763,4645573.822,0
1,7,-53853.31611,4645586.482,0
1,7,-53833.19206,4645603.029,0
1,7,-53809.29976,4645622.13,0
1,7,-53783.00219,4645643.674,0
1,7,-53759.10989,4645661.443,0
1,7,-53732.81233,4645681.877,0
1,7,-53680.85861,4645726.299,0
1,7,-53634.35682,4645763.613,0
1,7,-53600.12188,4645775.496,0
1,7,-53571.98028,4645779.271,0
1,7,-53527.32252,4645779.271,0
1,7,-53481.46214,4645779.716,0
1,7,-53450.27387,4645779.271,0
1,7,-53418.44419,4645779.271,0
1,7,-53357.91169,4645779.716,0
1,7,-53336.50483,4645786.046,0
1,7,-53318.70587,4645817.807,0
1,7,-53316.86184,4645844.127,0
1,7,-53316.86184,4645885.217,0
1,7,-53317.50324,4645944.964,0
1,7,-53316.30061,4645980.501,0
1,7,-53316.30061,4646042.803,0
1,7,-53316.86184,4646081.783,0
1,7,-53315.09797,4646113.988,0
1,7,-53291.20568,4646139.753,0
1,7,-53259.376,4646143.64,0
1,7,-53236.12511,4646144.417,0
1,7,-53206.13947,4646144.417,0
1,7,-53171.3433,4646144.417,0
1,7,-53133.98152,4646144.861,0
1,7,-53093.01184,4646146.083,0
1,7,-53039.21408,4646146.083,0
1,7,-52993.27352,4646145.75,0
1,7,-52946.2105,4646145.75,0
1,7,-52884.39519,4646146.971,0
1,7,-52850.80165,4646146.971,0
1,7,-52814.72268,4646146.971,0
1,7,-52785.93967,4646151.635,0
1,7,-52767.01826,4646171.181,0
1,7,-52759.00071,4646214.714,0
1,7,-52759.64211,4646246.142,0
1,7,-52759.64211,4646286.788,0
1,7,-52762.68878,4646309.221,0
1,7,-52779.84634,4646324.88,0
1,7,-52807.34653,4646328.767,0
1,7,-52841.02024,4646328.767,0
1,7,-52910.13152,4646328.767,0
1,7,-53044.66601,4646327.434,0
1,7,-53376.19171,4646327.434,0
1,7,-54190.37391,4646324.436,625
1,7,-54736.60959,4646322.325,625
1,7,-55818.73831,4646314.33,1100
1,7,-56352.70714,4646322.325,1350
1,7,-57155.2639,4646454.147,1725
1,7,-57688.0301,4646567.644,2000
1,7,-58249.5793,4646688.359,2300
1,7,-59030.72919,4646886.702,2800
1,7,-59556.11925,4647049.285,3175
1,7,-60023.46224,4647291.605,3425
1,7,-60443.1008,4647689.4,3650
1,7,-60737.34489,4648198.25,3875
1,7,-60893.92764,4648733.752,4000
1,7,-60945.32013,4649411.07,4175
1,7,-60130.49653,4651701.337,4975
1,7,-59685.2018,4652316.465,5175
1,7,-58671.0619,4653572.93,5550
1,7,-57794.50316,4654466.36,5825
1,7,-56883.6293,4655169.998,6200
1,7,-55977.72633,4655630.539,6500
1,7,-55132.35586,4655904.176,6825
1,7,-53765.28341,4656088.081,7375
1,7,-52612.84077,4656069.868,7800
1,7,-50753.89163,4655800.784,8400
1,7,-49846.78602,4655599.999,8750
1,7,-48264.92341,4655206.423,9450
1,7,-46028.02696,4654598.514,10200
1,7,-44162.98447,4654069.008,10625
1,7,-42199.4063,4653551.275,11150
1,7,-40182.67178,4653103.949,11700
1,7,-38017.93328,4652714.594,11925
1,7,-35793.78473,4652366.884,12300
1,7,-26341.33381,4650915.408,14300
1,7,-18642.00037,4649550.443,16150
1,7,-11049.70122,4648252.888,17975
1,7,-4133.281536,4647069.719,19475
1,7,10770.54216,4644339.789,22150
1,7,26810.85357,4643936.441,24900
1,7,43147.33327,4644313.47,27475
1,7,60682.03582,4644639.302,29700
1,7,78294.42843,4644797.221,31975
1,7,95876.27418,4643221.365,33875
1,7,114253.8618,4640791.392,35925
1,7,133811.4724,4638146.197,37000
1,7,150788.3138,4635819.504,37000
1,7,167414.0667,4633496.366,37000
1,7,184664.3867,4631047.736,37000
1,7,201134.1181,4628809.221,37000
1,7,217788.0126,4627739.104,37000
1,7,234902.5154,4627077.334,37000
1,7,253725.4779,4626409.677,37000
1,7,271139.6767,4625795.437,37000
1,7,288566.7035,4625133.778,37000
1,7,305599.8281,4624442.355,37000
1,7,322285.5523,4623710.287,37000
1,7,339235.5349,4622936.352,37000
1,7,357073.6216,4622073.351,37000
1,7,374975.3676,4621148.161,37000
1,7,392049.4619,4620227.523,37000
1,7,409272.843,4619251.914,37000
1,7,427273.0445,4618180.131,37000
1,7,444484.8001,4617115.123,37000
1,7,463632.5536,4615869.209,37000
1,7,481701.8663,4614656.277,37000
1,7,499053.1273,4613441.346,37000
1,7,516221.4279,4612198.763,37000
1,7,534071.14,4610838.462,37000
1,7,551332.4441,4609491.377,37000
1,7,569304.504,4608047.564,37000
1,7,587001.3214,4606568.214,37000
1,7,604913.4902,4605017.678,37000
1,7,623125.355,4603394.735,37000
1,7,640603.7744,4601791.67,37000
1,7,658213.7617,4600137.41,37000
1,7,675924.0486,4598416.184,37000
1,7,693632.4915,4596644.984,37000
1,7,711534.2374,4594809.705,37000
1,7,729358.2934,4592930.894,37000
1,7,747031.2185,4591033.425,37000
1,7,764611.7814,4589084.761,37000
1,7,782231.5502,4587072.462,37000
1,7,800478.9328,4584957.661,37000
1,7,817912.6944,4582891.168,37000
1,7,835516.5082,4580750.935,37000
1,7,853004.1477,4578572.611,37000
1,7,869844.6106,4576449.259,37000
1,7,887636.1955,4574138.78,35875
1,7,904092.5376,4571933.359,31775
1,7,922123.9273,4569325.478,29475
1,7,938339.2618,4562780.621,26375
1,7,953353.1665,4556302.842,23850
1,7,967434.3094,4549849.938,23000
1,7,980201.5362,4543693.659,23000
1,7,992611.501,4538233.8,22150
1,7,1005702.877,4536005.946,20275
1,7,1018424.805,4534339.803,19175
1,7,1030668.406,4532402.91,19000
1,7,1043078.45,4530350.41,19000
1,7,1044975.242,4529729.729,19000
1,7,1046776.706,4529011.21,19000
1,7,1057989.009,4524391.03,19000
1,7,1069175.576,4519831.042,18050
1,7,1080190.888,4515037.174,15600
1,7,1085867.393,4512444.507,14775
1,7,1091269.218,4509996.655,14150
1,7,1096368.86,4507649.751,13475
1,7,1100998.194,4505459.544,12600
1,7,1105275.076,4503436.251,11800
1,7,1107544.443,4502417.886,11350
1,7,1109596.695,4501368.537,10850
1,7,1110648.197,4500365.719,10600
1,7,1111352.86,4499120.248,10350
1,7,1111633.634,4497734.072,10125
1,7,1110442.707,4493416.404,9325
1,7,1110002.223,4492181.039,9075
1,7,1108505.427,4489767.17,8425
1,7,1104247.466,4486365.363,6825
1,7,1103518.35,4485775.667,6525
1,7,1102424.596,4484917.775,6075
1,7,1101333.408,4484070.099,5625
1,7,1100592.586,4483490.953,5300
1,7,1099784.577,4482832.18,5000
1,7,1099040.789,4482212.055,4750
1,7,1098641.355,4481878.227,4600
1,7,1097876.08,4481246.107,4375
1,7,1097044.82,4480792.452,4100
1,7,1095263,4481602.035,3500
1,7,1095072.743,4482007.382,3425
1,7,1094783.39,4482791.535,3225
1,7,1094475.115,4483655.757,3075
1,7,1094176.622,4484469.116,2950
1,7,1094021.803,4484886.902,2875
1,7,1093716.575,4485689.267,2750
1,7,1093366.128,4486494.519,2600
1,7,1093011.912,4487239.803,2475
1,7,1092630.277,4487932.002,2325
1,7,1092249.764,4488583.556,2200
1,7,1092033.21,4488947.813,2175
1,7,1091579.336,4489612.138,2125
1,7,1091054.508,4490111.992,2050
1,7,1090677.763,4490371.303,2025
1,7,1090012.226,4490777.983,1975
1,7,1089667.792,4490992.317,1950
1,7,1089004.18,4491413.434,1850
1,7,1088386.347,4491814.561,1800
1,7,1087510.43,4492362.39,1725
1,7,1086914.646,4492745.305,1600
1,7,1085652.042,4493538.341,1325
1,7,1085318.672,4493748.122,1250
1,7,1084996.367,4493950.13,1175
1,7,1084658.667,4494163.686,1125
1,7,1084012.132,4494569.922,975
1,7,1083676.918,4494782.146,900
1,7,1083048.743,4495185.494,750
1,7,1082720.826,4495392.277,675
1,7,1082055.369,4495810.728,550
1,7,1081399.614,4496222.516,400
1,7,1081064.4,4496430.965,325
1,7,1080734.077,4496634.305,250
1,7,1080378.659,4496860.189,175
1,7,1080053.868,4497066.416,100
1,7,1079682.014,4497300.296,25
1,7,1078429.272,4498088.224,0
1,7,1077866.52,4498439.043,0
1,7,1077336.159,4498774.537,0
1,7,1077139.809,4498897.807,0
1,7,1077037.024,4498961.774,0
1,7,1076954.443,4499014.747,0
1,7,1076929.348,4499035.514,0
1,7,1076908.583,4499063.056,0
1,7,1076898.16,4499091.041,0
1,7,1076895.113,4499122.803,0
1,7,1076898.16,4499147.79,0
1,7,1076914.115,4499181.661,0
1,7,1076937.927,4499204.094,0
1,7,1077241.953,4499027.852,0
1,7,1077314.752,4498961.774,0
1,7,1077344.738,4498929.569,0
1,7,1077402.223,4498901.25,0
1,7,1077441.99,4498901.25,0
1,7,1077478.631,4498904.137,0
1,7,1077512.304,4498910.134,0
1,7,1077543.493,4498916.464,0
1,7,1077599.776,4498932.123,0
1,7,1077657.262,4498960.109,0
1,7,1077666.482,4499023.632,0
1,7,1077667.685,4499062.611,0
1,7,1077667.043,4499233.301,0
1,7,1077663.435,4499269.394,0
1,7,1077659.747,4499310.928,0
1,7,1077656.059,4499345.244,0
1,7,1077640.184,4499395.996,0
1,7,1077623.027,4499430.311,0
1,7,1077501.882,4499790.015,0
1,7,1077505.008,4499831.549,0
1,7,1077514.79,4499863.755,0
1,7,1077532.509,4500001.018,0
1,7,1077515.992,4500031.891,0
1,7,1077495.788,4500069.649,0
1,7,1077473.74,4500109.406,0
1,7,1077441.99,4500188.255,0
1,7,1077440.708,4500227.235,0
1,7,1077441.99,4500273.766,0
1,7,1077443.193,4500397.481,0
1,7,1077443.193,4500440.681,0
1,7,1077444.396,4500480.105,0
1,7,1077445.679,4500566.505,0
1,7,1077447.442,4500634.359,0
1,7,1077446.881,4500663.122,0
1,7,1077446.881,4500698.659,0
1,8,-54083.98102,4645662.776,0
1,8,-54079.65154,4645637.344,0
1,8,-54079.65154,4645613.246,0
1,8,-54095.60647,4645590.369,0
1,8,-54113.32525,4645577.597,0
1,8,-54129.84141,4645568.713,0
1,8,-54146.91879,4645567.491,0
1,8,-54128.63877,4645564.937,0
1,8,-54096.8091,4645564.937,0
1,8,-54052.15135,4645564.937,0
1,8,-54024.65115,4645564.937,0
1,8,-53992.82148,4645564.937,0
1,8,-53957.94513,4645564.937,0
1,8,-53920.66353,4645564.937,0
1,8,-53885.78718,4645566.159,0
1,8,-53860.05085,4645578.93,0
1,8,-53833.19206,4645603.029,0
1,8,-53802.00379,4645627.127,0
1,8,-53762.79797,4645657.667,0
1,8,-53738.98584,4645676.769,0
1,8,-53707.79757,4645702.2,0
1,8,-53647.1849,4645753.396,0
1,8,-53615.4354,4645773.386,0
1,8,-53578.07361,4645778.05,0
1,8,-53531.0106,4645778.05,0
1,8,-53458.21124,4645778.05,0
1,8,-53400.084,4645778.05,0
1,8,-53316.86184,4645778.05,0
1,8,-53252.64126,4645778.383,0
1,8,-53192.75016,4645778.05,0
1,8,-53129.09081,4645779.271,0
1,8,-52989.66562,4645779.716,0
1,8,-52919.91294,4645779.271,0
1,8,-52855.05096,4645779.271,0
1,8,-52792.03301,4645779.716,0
1,8,-52650.12238,4645779.271,0
1,8,-52589.58988,4645779.716,0
1,8,-52535.79211,4645779.716,0
1,8,-52466.68083,4645779.716,0
1,8,-52433.64853,4645779.271,0
1,8,-52406.70956,4645779.271,0
1,8,-52379.20936,4645786.046,0
1,8,-52354.11443,4645805.147,0
1,8,-52331.42477,4645832.244,0
1,8,-52296.6286,4645872.446,0
1,8,-52267.84559,4645904.207,0
1,8,-52242.75066,4645934.303,0
1,8,-52201.78098,4645982.167,0
1,8,-52171.79534,4646016.039,0
1,8,-52146.70041,4646044.024,0
1,8,-52128.98163,4646068.234,0
1,8,-52091.70002,4646124.538,0
1,8,-52065.96368,4646176.178,0
1,8,-52047.04227,4646214.714,0
1,8,-52010.32189,4646298.227,0
1,8,-52021.30593,4646326.212,0
1,8,-52039.10489,4646332.542,0
1,8,-52062.91702,4646329.988,0
1,8,-52137.56041,4646331.321,0
1,8,-52292.94052,4646331.321,0
1,8,-52565.77775,4646331.321,0
1,8,-53140.15503,4646327.434,825
1,8,-53816.6759,4646324.436,825
1,8,-54430.82023,4646319.438,1050
1,8,-54921.33394,4646302.003,1375
1,8,-55411.92783,4646276.571,1650
1,8,-56407.78771,4646246.92,2225
1,8,-58304.57969,4646581.637,3250
1,8,-58805.59639,4646759.545,3550
1,8,-59506.00956,4647095.039,3975
1,8,-59890.13038,4647425.98,4175
1,8,-60361.72267,4648233.787,4450
1,8,-60517.10279,4649133.657,4650
1,8,-59695.62462,4651499.663,5100
1,8,-59030.72919,4652463.39,5250
1,8,-57924.78835,4653937.631,5775
1,8,-56838.41032,4655315.367,6475
1,8,-55772.23652,4656591.378,7225
1,8,-52869.16184,4658504.949,8350
1,8,-51858.62984,4658701.071,8775
1,8,-48435.61704,4658172.343,10125
1,8,-47128.43569,4657869.054,10600
1,8,-44193.53134,4657186.516,11650
1,8,-39001.52631,4655940.601,12475
1,8,-32128.56175,4654353.307,13675
1,8,-25768.80056,4652926.041,15625
1,8,-19437.82238,4651487.336,17375
1,8,-13041.98222,4650013.094,18975
1,8,340.5915395,4646901.916,21800
1,8,14842.57563,4644034.28,24675
1,8,31180.17779,4644085.587,27175
1,8,48094.08145,4644427.411,29450
1,8,65541.87376,4644711.709,31875
1,8,81537.60759,4644680.392,33775
1,8,98680.89335,4642768.042,35575
1,8,115679.7029,4640532.081,36950
1,8,131762.9082,4638378.744,37000
1,8,149006.4935,4636043.278,37000
1,8,164856.6286,4633847.074,37000
1,8,181924.6296,4631430.65,37000
1,8,199243.9807,4630060.577,37000
1,8,216670.4463,4629551.395,37000
1,8,233851.6551,4628992.238,37000
1,8,249717.0236,4628422.864,37000
1,8,266730.5854,4627775.53,37000
1,8,282477.9355,4627136.636,37000
1,8,299582.6569,4626410.565,37000
1,8,318003.1383,4625572.996,37000
1,8,333837.9599,4624813.054,37000
1,8,350552.3869,4623964.49,37000
1,8,366542.5887,4623125.699,37000
1,8,382633.0899,4622230.937,37000
1,8,398718.1393,4621295.529,37000
1,8,414633.6976,4620341.131,37000
1,8,432593.5708,4619209.158,37000
1,8,436844.1551,4618935.076,37000
1,8,439791.8876,4618743.619,37000
1,8,456903.3437,4617604.872,37000
1,8,473359.0443,4616466.124,37000
1,8,489392.0598,4615321.379,37000
1,8,505649.5666,4614117.443,37000
1,8,521911.4029,4612876.192,37000
1,8,538226.9568,4611583.635,37000
1,8,554445.9794,4610260.204,37000
1,8,570653.9378,4608905.457,37000
1,8,586986.6493,4607493.516,37000
1,8,603131.6699,4606059.92,37000
1,8,619330.4081,4604583.457,37000
1,8,635549.4307,4603058.352,37000
1,8,651588.5394,4601518.033,37000
1,8,667808.1233,4599913.747,37000
1,8,683851.5615,4598287.028,37000
1,8,699870.4661,4596622.107,37000
1,8,715828.2769,4594931.754,37000
1,8,731693.0841,4593210.084,37000
1,8,747794.0082,4591421.115,37000
1,8,763858.8533,4589601.606,37000
1,8,779540.1388,4587781.653,37000
1,8,796049.6373,4585831.989,37000
1,8,811899.131,4583762.942,37000
1,8,827418.943,4580564.476,37000
1,8,843544.3207,4576981.874,37000
1,8,859869.7361,4573326.309,36950
1,8,875694.7763,4569754.59,35175
1,8,890948.5661,4566265.052,33175
1,8,906399.2669,4562697.664,31200
1,8,921383.1859,4559151.377,29350
1,8,935831.9334,4555754.679,27675
1,8,949656.1138,4552468.036,26025
1,8,962887.637,4549276.788,24375
1,8,975283.571,4545986.369,23000
1,8,986895.2283,4543295.42,23000
1,8,998610.9534,4540765.498,23000
1,8,1010141.954,4538239.353,22225
1,8,1021553.012,4535721.648,20850
1,8,1033198.424,4533119.653,20150
1,8,1043577.543,4530486.34,19450
1,8,1044559.933,4529941.954,19400
1,8,1045495.822,4529286.624,19325
1,8,1046346.644,4528551.224,19250
1,8,1047448.336,4527354.84,19100
1,8,1048148.108,4526385.116,19000
1,8,1048943.93,4524947.744,18975
1,8,1049425.303,4523948.813,18975
1,8,1049870.598,4522982.866,18950
1,8,1050350.208,4521935.626,18850
1,8,1054969.68,4512002.624,17325
1,8,1057220.687,4507142.234,16250
1,8,1059755.516,4501545.113,14750
1,8,1061560.667,4498065.013,14125
1,8,1062591.965,4496777.564,13900
1,8,1063386.584,4496009.071,13750
1,8,1064288.799,4495309.208,13600
1,8,1065226.531,4494717.846,13400
1,8,1066151.356,4494214.549,13225
1,8,1067076.26,4493746.79,13075
1,8,1072791.25,4490925.352,12300
1,8,1077274.344,4488795.336,11750
1,8,1078943.036,4488022.622,11325
1,8,1080183.592,4487647.704,11000
1,8,1081084.604,4487565.08,10775
1,8,1082420.488,4487756.204,10425
1,8,1083246.296,4488076.817,10200
1,8,1084021.914,4488552.128,9975
1,8,1084662.997,4489110.507,9750
1,8,1085298.548,4489813.812,9525
1,8,1085863.705,4490522.115,9300
1,8,1086704.826,4491617.996,9025
1,8,1087265.093,4492352.174,8825
1,8,1088372.878,4493787.546,8550
1,8,1089483.709,4495216.034,8300
1,8,1090588.447,4496638.192,7975
1,8,1091634.417,4498002.712,7700
1,8,1092703.637,4499394.774,7350
1,8,1093721.465,4500726.645,6975
1,8,1094762.624,4502112.821,6650
1,8,1095727.857,4503415.928,6400
1,8,1096682.106,4504707.153,6200
1,8,1097553.133,4505891.655,5950
1,8,1098424.159,4507081.266,5650
1,8,1099305.048,4508265.767,5375
1,8,1100127.087,4509363.758,5075
1,8,1100689.919,4510268.626,4800
1,8,1100905.19,4510909.186,4650
1,8,1100963.879,4511880.242,4425
1,8,1100817.077,4512546.122,4300
1,8,1100537.586,4513114.274,4200
1,8,1100167.495,4513574.371,4100
1,8,1099747.296,4513992.822,4000
1,8,1099290.295,4514406.721,3850
1,8,1098896.393,4514768.534,3725
1,8,1098460.88,4515161.221,3600
1,8,1098030.257,4515549.355,3500
1,8,1097179.355,4516308.853,3275
1,8,1096708.965,4516722.752,3175
1,8,1096275.937,4517096.004,3075
1,8,1095781.655,4517472.255,3000
1,8,1094987.677,4517777.209,2850
1,8,1094446.974,4517787.871,2775
1,8,1093912.363,4517665.378,2725
1,8,1093418.081,4517487.47,2650
1,8,1092930.614,4517291.348,2575
1,8,1092204.545,4516989.281,2475
1,8,1091453.942,4516671.112,2350
1,8,1090937.05,4516394.476,2275
1,8,1090528.476,4516040.325,2225
1,8,1090203.044,4515652.302,2200
1,8,1089894.769,4515209.974,2175
1,8,1089630.511,4514782.971,2150
1,8,1089361.361,4514330.537,2125
1,8,1089097.103,4513884.434,2100
1,8,1088711.779,4513212.557,2075
1,8,1088485.444,4512810.541,2075
1,8,1088250.53,4512373.322,2050
1,8,1088015.616,4511946.319,2025
1,8,1087796.015,4511552.744,2000
1,8,1087545.867,4511102.42,1975
1,8,1087325.625,4510716.063,1950
1,8,1087055.273,4510234.311,1950
1,8,1086821.642,4509821.301,1925
1,8,1086584.884,4509402.294,1900
1,8,1086364.722,4509014.271,1875
1,8,1086121.87,4508586.047,1800
1,8,1085901.628,4508194.582,1750
1,8,1085673.449,4507794.232,1650
1,8,1085221.419,4506999.863,1500
1,8,1085012.883,4506625.833,1425
1,8,1084567.588,4505840.348,1275
1,8,1084367.55,4505483.643,1200
1,8,1084147.308,4505090.512,1125
1,8,1083927.146,4504702.933,1050
1,8,1083506.866,4503963.647,900
1,8,1083301.376,4503596.391,825
1,8,1083096.448,4503224.471,750
1,8,1082671.919,4502475.412,575
1,8,1082466.429,4502109.378,525
1,8,1082040.055,4501368.537,375
1,8,1081810.673,4500965.633,300
1,8,1081605.103,4500597.933,225
1,8,1081375.16,4500192.919,150
1,8,1081159.809,4499801.454,75
1,8,1080029.414,4497806.591,0
1,8,1079985.959,4497736.627,0
1,8,1079939.537,4497678.212,0
1,8,1079891.753,4497633.235,0
